11H00239;MIGUEL ANGEL SUAREZ ROJAS;205;16;1;2;1;110104;Presencial;Matutina
11H00240;ADOLFO JURADO GONZALEZ;47;6;1;1;2;110104;Presencial;Vespertina
11H00247;ANGEL MODESTO VALLEJO VIVANCO;39;3;1;1;1;110104;Presencial;Matutina
11H00249;AGUSTIN ALFONSO PALACIO PALACIO;46;4;1;1;1;110104;Presencial;Matutina
11H00251;UNIDAD INFANTIL Y ORFANATO MUNICIPAL N1;62;12;1;4;1;110104;Presencial;Matutina
11H00268;TENIENTE HUGO ORTIZ N2;130;10;1;1;1;110104;Presencial;Vespertina
11H00274;UNIDAD EDUC FISCOMISIONAL A DISTACIA JOSE MARIA VELAZ SJ EXT 1LOJA;139;7;1;3;2;110104;Semipresencial;Vespertina
11H00279;BENIGNO BAYANCELA;285;16;1;1;1;110104;Presencial;Matutina
11H00280;UNIDAD EDUCATIVA CALASANZ;2153;82;1;3;1;110104;Presencial;Matutina y Nocturna
11H00287;INSTITUTO TECNOLOGICO SUPERIOR DANIEL ALVAREZ BURNEO;3059;170;1;3;1;110104;Presencial;Matutina y Nocturna
11H00143;SIGLO XXI;183;16;1;2;1;110101;Presencial;Matutina
11H00193;EL TESORO DEL SABER;148;11;1;2;1;110101;Presencial;Matutina
11H00297;CENTRO ARTESANAL TNTE. HUGO ORTIZ;135;8;1;1;2;110104;Presencial;Nocturna
11H00298;TENIENTE HUGO ORTIZ N1;347;20;1;1;1;110104;Presencial;Matutina
11H00038;CENTRO EDUCATIVO CARPE DIEM;106;18;1;2;1;110101;Presencial;Matutina
11H00039;CENTRO ARTESANAL DOROTEA CARRION;75;9;1;1;2;110101;Presencial;Matutina
11H00040;DR  JOSE MIGUEL CARRION  MORA;24;2;1;1;1;110101;Presencial;Matutina
11H00041;UNIDAD EDUCATIVA A DISTANCIA DE LOJA EXT HNO ANGEL PASTRANA;1070;42;1;3;2;110104;A Distancia;Matutina
11H00043;ANTONIO PENA CELI;688;38;1;2;1;110101;Presencial;Matutina
11H00044;CENTRO EDUCATIVO INTERANDINO;163;18;1;2;1;110101;Presencial;Matutina
11H00047;CENTRO DE FORMACION ARTESANAL RAMONA CABRERA;107;11;1;1;2;110101;Presencial;Matutina
11H00053;UNIDAD EDUCATIVA SANTA MARIANA DE JESUS;1223;59;1;2;1;110101;Presencial;Matutina
11H00056;ESC. ADOLFO JURADO GONZALEZ;459;24;1;1;1;110101;Presencial;Matutina y Vespertina
11H00058;JUAN PABLO II;84;13;1;2;1;110101;Presencial;Matutina
11H00060;RAINBOW PLAY SCHOOL;100;6;1;2;1;110101;Presencial;Matutina
11H00065;CENTRO EDUCATIVO PARTICULAR BILINGUE BETEL;155;16;1;2;1;110101;Presencial;Matutina
11H00091;COLEGIO PARTICULAR ISIDRO AYORA;375;10;1;2;1;110102;Semipresencial;Vespertina
11H00123;COLEGIO PARTICULA R JUAN MONTALVO;245;22;1;2;1;110102;Presencial;Matutina
11H00001;MIGUEL RIOFRIO  N 1;1112;44;1;1;1;110101;Presencial;Matutina
11H00002;UNIDAD EDUCATIVA ATENEO;309;27;1;2;1;110101;Presencial;Matutina
11H00004;MONS. FRANCISCO VALDIVIEZO ALVARADO;196;14;1;1;2;110101;Presencial;Vespertina
11H00005;SAN JUAN BAUTISTA DE LA SALLE;234;17;1;3;1;110101;Presencial;Vespertina
11H00008;UNIDAD EDUCATIVA FISCOMISIONAL  VICENTE ANDA AGUIRRE;1706;110;1;3;1;110101;Presencial;Matutina y Nocturna
11H00011;UNIDAD EDUCATIVA PARTICULAR LA INMACULADA;1495;76;1;2;1;110101;Presencial;Matutina
11H00014;JOSE ANTONIO EGUIGUREN  LA SALLE;1215;60;1;2;1;110101;Presencial;Matutina
11H00015;UNIDAD EDUCATIVA SAN FRANCISCO DE ASIS;1423;62;1;3;1;110101;Presencial;Matutina
11H00016;UNIDAD EDUCATIVA LA PORCIUNCULA;986;45;1;2;1;110101;Presencial;Matutina
11H00017;MIGUEL ANGEL SUAREZ ROJAS;368;23;1;2;1;110101;Presencial;Matutina
11H00020;ESCUELA 18 DE NOVIEMBRE;486;22;1;1;1;110101;Presencial;Matutina
11H00025;CENTRO DE DESARROLLO INTEGRAL PUNTO DE PARTIDA;226;25;1;2;1;110101;Presencial;Matutina
11H00032;MIGUEL RIOFRIO NÂ° 2;521;28;1;1;1;110101;Presencial;Vespertina
11H00034;ESCUELA PARTICULAR VESPERTINA CONFESIONAL LA DOLOROSA;263;24;1;2;1;110101;Presencial;Vespertina
11H00059;INSTITUTO ESPECIAL FISCAL PARA CIEGOS BYRON EGUIGUREN;34;12;1;1;3;110101;Presencial;Matutina y Vespertina
11H00007;COLEGIO DE BACHILLERATO BEATRIZ CUEVA DE AYORA;2003;129;1;1;1;110101;Presencial;Matutina
11H01837;LAS ABEJITAS;27;8;1;2;1;110103;Presencial;Matutina
11H01860;CADE;45;20;1;2;3;110101;Presencial;Matutina
11H01963;COLEGIO DR. ANTONIO PEÃ±A CELI;298;25;1;2;1;110103;Presencial;Matutina
11H00235;ROSA JOSEFINA BURNEO DE BURNEO;280;17;1;1;1;110103;Presencial;Matutina
11H00259;MONTSERRAT;19;2;1;2;1;110103;Presencial;Matutina
11H00260;CENTRO DE PRIMARIA POPULAR BRIGADA DE INFANTERIA N 7;13;1;1;1;5;110103;Presencial;Nocturna
11H00278;LAS ARDILLITAS;60;2;1;1;1;110103;Presencial;Matutina
11H00152;LUIS ANTONIO ENRIQUE ORTEGA;376;18;1;1;1;110103;Presencial;Matutina
11H00154;VICENTE BASTIDAS REINOSO;317;19;1;1;1;110103;Presencial;Matutina
11H00157;25 DE DICIEMBRE;187;10;1;1;1;110103;Presencial;Matutina
11H00158;ISIDRO AYORA PRESIDENTE;156;9;1;1;1;110103;Presencial;Nocturna
11H00165;MANUEL IGNACIO MONTERO VALDIVIESO;189;12;1;1;1;110103;Presencial;Matutina y Nocturna
11H00167;HERNAN GALLARDO MOSCOSO;179;9;1;1;1;110103;Presencial;Matutina
11H00170;PARAISO INFANTIL;43;3;1;1;1;110103;Presencial;Matutina
11H00173;PEDRO DE CIANCA;23;2;1;1;1;110103;Presencial;Matutina
11H00179;BURBUJITAS DE SABIDURIA;31;5;1;2;1;110103;Presencial;Matutina
11H00183;FILOMENA ROJAS;234;12;1;1;1;110103;Presencial;Matutina
11H00195;ZOILA MARIA ASTUDILLO CELI;165;11;1;1;1;110103;Presencial;Vespertina
11H00202;JOSE ALEJANDRINO VELASCO;393;19;1;1;1;110103;Presencial;Matutina
11H00208;FILOMENA MORA DE CARRION;359;22;1;1;1;110103;Presencial;Matutina
11H00217;UNIDAD EDUCATIVA MUNICIPAL DR ANGEL FELICISIMO ROJAS;163;14;1;4;1;110103;Presencial;Matutina
11H00222;UNIDAD EDUCATIVA MUNICIPAL MONSEÃ‘OR JORGE GUILLERMO ARMIJOS;172;11;1;4;1;110103;Presencial;Matutina
11H00049;CIUDAD DE LOJA;694;32;1;1;1;110101;Presencial;Matutina
11H00054;JULIO ORDOÃ‘EZ ESPINOSA;869;37;1;1;1;110101;Presencial;Matutina
11H00057;JOSE ANGEL PALACIO;270;19;1;1;1;110101;Presencial;Vespertina
11H00067;ORIENTE ECUATORIANO;14;1;1;1;1;110101;Presencial;Nocturna
11H00026;COLEGIO FISCAL MIXTO MANUEL ENRIQUE RENGEL;287;23;1;1;1;110101;Presencial;Nocturna
11H00031;ROSA GRIMANESA ORTEGA;111;11;1;1;1;110101;Presencial;Vespertina
11H00036;JOSE MIGUEL GARCIA MORENO;167;9;1;1;1;110101;Presencial;Matutina
11H01749;INTERNATIONAL SCHOOL HIJOS DEL REY;63;7;1;2;1;110101;Presencial;Matutina
11H00164;COLEGIO NACIONAL ADOLFO VALAREZO;1024;55;1;1;1;110103;Presencial;Matutina
11H01840;CENTRO DE REHABILITACION DE MENORES;0;4;1;1;5;110102;Presencial;Matutina
11H01841;CENTRO EDUCATIVO PARTICULAR BILINGUE DIRIGENTES DEL FUTURO;112;11;1;2;1;110101;Presencial;Matutina
11H01848;PARTICULAR A DISTANCIA AMAZONAS;327;16;1;2;1;110103;A Distancia;Matutina, Vesperina y Nocturna
11H00137;LAURO DAMERVAL AYORA NÂº2;122;9;1;1;1;110102;Presencial;Vespertina
11H00139;INSTITUTO PARTICULAR DE EDUCACION BASICA SIMON BOLIVAR;196;21;1;2;1;110102;Presencial;Matutina
11H00156;RAMON SEBASTIAN VALDIVIEZO;37;3;1;1;1;110103;Presencial;Matutina
11H00160;REPUBLICA DE CUBA;46;3;1;1;1;110103;Presencial;Matutina
11H00162;DANIEL RODAS BUSTAMANTE;422;24;1;1;1;110103;Presencial;Matutina
11H00163;DRA  MATILDE HIDALGO DE PROCEL N1;448;21;1;1;1;110103;Presencial;Matutina
11H00168;GRACIELA FELIPA ATARIHUANA;317;17;1;1;1;110102;Presencial;Matutina
11H00171;UNIDAD EDUCATIVA MUNICIPAL TIERRAS COLORADAS;223;15;1;4;1;110103;Presencial;Matutina
11H00178;U.E MUNICIPAL BORJA;120;12;1;4;1;110103;Presencial;Matutina y Vespertina
11H00186;MATILDE HIDALGO DE PROCEL NRO 2;125;13;1;1;1;110103;Presencial;Vespertina
11H00187;ANDRES MACHADO MONTERO;102;5;1;1;1;110103;Presencial;Matutina
11H00194;CAPULÃ LOMA;124;10;1;4;1;110103;Presencial;Matutina
11H00199;MONS.JUAN MARIA RIOFRIO;308;17;1;1;1;110103;Presencial;Matutina
11H00205;JOSE MIGUEL BURNEO BURNEO;314;17;1;1;1;110103;Presencial;Matutina
11H00209;LUZ HORTENSIA RUIZ CENTRO ARTESANAL;131;10;1;1;2;110102;Presencial;Nocturna
11H00210;CENTRO EDUCATIVO IV CENTENARIO 2;260;19;1;1;1;110103;Presencial;Vespertina
11H00211;CENTRO EDUCATIVO SAGRADO CORAZON PRIMARIA;64;9;1;2;1;110102;Presencial;Matutina
11H00213;NIÃ‘O JESUS;133;7;1;3;1;110102;Presencial;Matutina
11H00218;C.E.P. TIMOTEO;68;7;1;2;1;110103;Presencial;Matutina
11H00037;UNIDAD INFANTIL MUNICIPAL CENTRO COMERIAL LOJA;107;13;1;4;1;110101;Presencial;Matutina y Vespertina
11H00080;LAURO DAMERVAL AYORA 1;917;42;1;1;1;110102;Presencial;Matutina
11H00083;INSTITUTO EDUCATIVO SAN FRANCISCO JAVIER;87;11;1;2;1;110103;Presencial;Matutina
11H00097;CENTRO DE AUDICION Y LENGUAJE;118;15;1;2;3;110102;Presencial;Matutina y Vespertina
11H00114;LAS TRAVESURAS DE CAMILO;26;4;1;2;1;110102;Presencial;Matutina
11H00207;CUARTO  CENTENARIO  N 1;540;28;1;1;1;110103;Presencial;Matutina
11H00073;ZOILA ALVARADO DE JARAMILLO;596;29;1;1;1;110102;Presencial;Matutina
11H00270;FERNANDO CHAVEZ;82;11;1;1;1;110104;Presencial;Matutina
11H01847;SIN NOMBRE;13;1;1;1;1;110104;Presencial;Matutina
11H01852;CENTINELA DEL SUR;46;5;1;2;2;110104;Presencial;Vespertina y Nocturna
11H01857;MADRE ETERNA;10;2;1;2;1;110104;Presencial;Matutina
11H01896;LA FLORIDA;15;1;1;1;1;110104;Presencial;Matutina
11H00229;RAMON BURNEO;98;10;1;1;1;110104;Presencial;Matutina
11H00230;JOSE RAFAEL ARIZAGA VEGA;49;5;1;1;1;110104;Presencial;Matutina
11H00242;I.E. ESPECIAL DE LOJA NO. 2;48;11;1;3;3;110104;Presencial;Matutina
11H00248;DR.JORGE CASTILLO CARRION;56;4;1;1;1;110104;Presencial;Matutina
11H00250;FEDERICO GARCIA LORCA;20;4;1;1;1;110104;Presencial;Matutina
11H00252;DR. ANGEL RAFAEL MORALES;43;3;1;1;1;110104;Presencial;Matutina
11H00253;ROSA SANCHEZ DE FIERRO;31;4;1;1;1;110104;Presencial;Matutina
11H00256;CLOTILDE GUILLEN DE REZANO;15;2;1;1;1;110104;Presencial;Matutina
11H00257;DR LUIS FELIPE ZAPATER ALVAREZ BLANCO;208;11;1;1;1;110104;Presencial;Matutina
11H00261;24 DE MAYO;210;13;1;1;1;110104;Presencial;Matutina
11H00266;HUGO GUILLERMO GONZALEZ;105;3;1;1;1;110104;Presencial;Matutina
11H00272;IBEROAMERICANO SAN AGUSTIN;255;25;1;2;1;110104;Presencial;Matutina
11H00275;POMPILIO REINOSO JARAMILLO;231;16;1;1;1;110104;Presencial;Matutina
11H00277;COLEGIO PARTICULAR EUGENIO ESPEJO;577;31;1;2;1;110104;Presencial;Matutina
11H00282;JULIO MARIA MATOVELLE;451;21;1;1;1;110103;Presencial;Matutina
11H00283;MARIETA DE VEINTIMILLA;685;30;1;1;1;110104;Presencial;Matutina y Vespertina
11H00285;UNIDAD EDUCATIVA TENIENTE CORONEL LAURO GUERRERO;971;58;1;2;1;110104;Presencial;Matutina
11H00286;ALBERGUE INFANTIL PADRE JULIO VILLARROEL OCAÃ‘A;74;4;1;1;1;110104;Presencial;Matutina
11H00290;GUSTAVO DARQUEA TERAN;44;6;1;1;1;110104;Presencial;Matutina
11H00291;JOSE MARIA JARAMILLO SUAREZ;45;4;1;1;1;110104;Presencial;Matutina
11H00219;EMILIANO MORA;29;3;1;1;1;110104;Presencial;Matutina
11H00220;EDUCARE;200;19;1;2;1;110104;Presencial;Matutina
11H00223;JOSE INGENIEROS NUMERO 1;704;29;1;1;1;110104;Presencial;Matutina
11H00226;FRANCISCO RODAS BUSTAMANTE;0;1;1;1;1;110104;Presencial;Matutina
11H00294;MUNDO DE JUGUETE;20;1;1;2;1;110104;Presencial;Matutina
11H00296;JOSE INGENIERO N 2;305;21;1;1;1;110104;Presencial;Vespertina
11H00046;SAN PABLO;37;7;1;2;1;110104;Presencial;Matutina
11B00056;CENTRO EDUCATIVO COMUNITARIO PACHAKUTIK;31;2;1;1;1;110104;Presencial;Vespertina
11H00271;UNIDAD EDUCATIVA FERNANDO SUAREZ PALACIO;345;25;1;1;1;110104;Presencial;Matutina
11B00065;AMARILIS FUENTES;37;3;1;1;1;110157;Presencial;Matutina
11B00066;INTI PAKARI;24;3;1;1;1;110157;Presencial;Matutina
11B00067;WAKA KUSKA;22;2;1;1;1;110157;Presencial;Matutina
11B00068;BALBINA HIDALGO;100;9;1;1;1;110157;Presencial;Matutina
11B00069;CARCHI N21;63;4;1;1;1;110157;Presencial;Matutina
11B00070;DR MAXIMO AGUSTIN RODRIGEZ;147;12;1;1;1;110157;Presencial;Matutina
11B00071;SANTA CATALINA;264;11;1;3;1;110157;Presencial;Matutina
11B00072;MIGUEL ESPINOSA;26;1;1;1;1;110157;Presencial;Matutina
11B00081;CAMINOS DEL SABER;125;5;1;1;2;110157;Presencial;Vespertina
11H01911;UNIDAD EDUCATIVA A DISTANCIA DE LOJA EXT MONS LEONIDAS PROAÃ‘O;72;5;1;3;2;110157;A Distancia;Matutina
11B00022;KAPAK RAYMI;45;6;1;1;1;110157;Presencial;Matutina
11B00023;VICTOR MARCOS MEDINA;31;3;1;1;1;110157;Presencial;Matutina
11B00050;MONSEÃ‘OR LEONIDAS PROAÃ‘O N 3;35;3;1;1;1;110157;Presencial;Matutina
11B00011;LUZ COSTA ZABALETA;30;2;1;1;1;110157;Presencial;Matutina
11B00012;MARIANA DE JESUS GUANUCHE;19;2;1;1;1;110157;Presencial;Matutina
11B00013;ROBERTO ANDRADE;43;5;1;1;1;110157;Presencial;Matutina
11B00014;INKA Ã‘AN;34;3;1;1;1;110157;Presencial;Matutina
11B00015;AMAWTA WASI;28;3;1;1;1;110157;Presencial;Matutina
11B00017;MONS LEONIDAS PROAÃ‘O NO 2;42;4;1;1;1;110157;Presencial;Matutina
11B00018;RUMIÃ‘AHUI;116;9;1;1;1;110157;Presencial;Matutina
11B00020;YACHAYTA MICHIK;13;3;1;1;1;110157;Presencial;Matutina
11B00021;INKA PIRKA;32;2;1;1;1;110157;Presencial;Matutina
11H00388;JOSEFA AMELIA ORTEGA ESPINOZA;4;1;1;1;1;110157;Presencial;Matutina
11H00394;ATAHUALPA NÂº 18;29;4;1;1;1;110157;Presencial;Matutina
11H00402;UNIDAD EDUCATIVA A DISTANCIA DE LOJA  EXT MADRE LAURA MONTOYA;97;6;1;3;2;110157;A Distancia;Matutina
11B00010;UNIDAD EDUCATIVA MUSHUK RIMAK;388;31;1;1;1;110157;Presencial;Matutina y Nocturna
11H00410;PEREZ TAGLE;4;1;1;1;1;110159;Presencial;Matutina
11H00411;ROSA MATILDE ALVEAR;14;1;1;1;1;110159;Presencial;Matutina
11H00412;LUIS PASTEUR;125;10;1;1;1;110159;Presencial;Matutina
11H00413;LOPEZ DE LEON;10;1;1;1;1;110159;Presencial;Matutina
11H00414;MAGDALENA DAVALOS;8;2;1;1;1;110159;Presencial;Matutina
11H00416;LEOPOLDO NICOLAS CHAVEZ;6;1;1;1;1;110159;Presencial;Matutina
11H00418;MERCEDES ALCIRA PALACIOS DE CARPIO;4;1;1;1;1;110159;Presencial;Matutina
11H00415;ABDON CALDERON MUÃ‘OZ;97;8;1;1;1;110159;Presencial;Matutina
11B00074;AMAWTA KAWSAY;8;1;1;1;1;110153;Presencial;Matutina
11H00325;ABDON CALDERON;85;12;1;1;1;110153;Presencial;Matutina
11H00326;SR. MANUEL DE JESUS AUQUILLA CAMBISACA;7;1;1;1;1;110153;Presencial;Matutina
11H00329;HERNANDO DE BENAVENTE;8;1;1;1;1;110153;Presencial;Matutina
11H00330;COLEGIO NACIONAL MIXTO EL CISNE;87;10;1;1;1;110153;Presencial;Matutina
11H00332;GASPAR GOMEZ DE SALAZAR;33;3;1;1;1;110154;Presencial;Matutina
11H00333;COLEGIO NACIONAL AGUSTIN CURIPOMA;63;8;1;1;1;110154;Presencial;Matutina
11H00334;PEDRO BENAVENTE;21;2;1;1;1;110154;Presencial;Matutina
11H00335;ALVAREZ SANCHEZ COLOMBIA;288;17;1;1;1;110154;Presencial;Matutina
11H00336;HOMERO VITERI LA FRONTE;34;2;1;1;1;110154;Presencial;Matutina
11H00337;PRIMERO DE JUNIO;11;1;1;1;1;110154;Presencial;Matutina
11H00338;JULIA JARAMILLO;12;1;1;1;1;110154;Presencial;Matutina
11H00339;ALFONSO MARIA SILVA;14;1;1;1;1;110154;Presencial;Matutina
11H00340;10 DE DICIEMBRE;33;2;1;1;1;110154;Presencial;Matutina
11H00322;UNIDAD EDUCATIVA FISCOMISIONAL CORAZON DE MARIA;151;22;1;3;1;110153;Presencial;Matutina
11H00342;ESCUELA IBARRA;11;1;1;1;1;110155;Presencial;Matutina
11H00343;AZUAY N 12;13;2;1;1;1;110155;Presencial;Matutina
11H00345;GONZALO PIZARRO;74;8;1;1;1;110155;Presencial;Matutina
11H00346;VICTOR AMABLE ZHUNAULA;8;1;1;1;1;110155;Presencial;Matutina
11H00347;CARDENAL PABLO MUÃ‘OZ VEGA;4;1;1;1;1;110155;Presencial;Matutina
11H00349;LEONARDO GALAN PEREZ;8;1;1;1;1;110155;Presencial;Matutina
11H00350;GALO PLAZA LASO;13;1;1;1;1;110155;Presencial;Matutina
11H00344;LIBERTADOR BOLIVAR;65;8;1;1;1;110155;Presencial;Matutina
11H00203;COLEGIO PARTICULAR JOSE MARIA VIVAR CASTRO;44;9;1;2;1;110101;Presencial, Semipresencial y A Distancia;Matutina
11H00098;CLODOVEO CARRION;8;1;1;1;1;110102;Presencial;Matutina
11H01743;LICEO DE LOJA;482;39;1;2;1;110102;Presencial;Matutina
11H01854;ARTESANAL CECIM;0;1;1;1;5;110104;Presencial;Vespertina
11H01909;COLEGIO PARTICULAR A DISTANCIA DR. JOSE MARIA VIVAR CASTRO;91;7;1;2;2;110101;A Distancia;Matutina
11H01965;TENDENCIAS INFORMATICAS;0;1;1;2;5;110101;Presencial;Matutina, Vesperina y Nocturna
11H01969;CENTRO DE REHABILITACION DE ADULTOS DE LOJA;0;2;1;1;5;110102;Presencial;Matutina
11H01970;CONSERVATORIO PARTICULAR DE ARTE ANTON BRUCKNER;0;0;1;2;4;110101;Presencial;Matutina
11H01812;GOTITAS DE MIEL;0;1;1;1;5;110802;Presencial;Matutina y Vespertina
11H01820;POPULAR;0;1;1;1;5;110802;Presencial;Matutina y Vespertina
11H01752;MANUEL ENRIQUE RENGEL;122;10;1;1;2;110802;Presencial;Nocturna
11H01859;LUZ BENIGNA LUZURIAGA MORALES;14;3;1;1;3;110802;Presencial;Matutina
11H01888;JORGE SOTOMAYOR CASTRO;12;6;1;4;3;110802;Presencial;Matutina
11H01921;CENTRO DE FORMACION ARTESANAL SANTA MARIANA DE JESUS;43;7;1;3;2;110802;Presencial;Matutina
11H01052;UNIDAD EDUCATIVA DEL MILENIO  5 DE JUNIO;353;23;1;1;1;110802;Presencial;Matutina
11H01055;13 DE JUNIO;12;1;1;1;1;110802;Presencial;Matutina
11H01056;CORONEL MIGUEL ANGEL ESTRELLA;19;2;1;1;1;110802;Presencial;Matutina
11H01057;MANUELITA SAENZ;22;2;1;1;1;110802;Presencial;Matutina
11H01058;DR. CARLOS ROMAN HINOSTROSA;39;3;1;1;1;110802;Presencial;Matutina
11H01059;SANTA MARIANA DE JESUS;702;35;1;3;1;110802;Presencial;Matutina
11H01060;DIEZ DE AGOSTO DE MACARA;315;19;1;1;1;110802;Presencial;Matutina
11H01061;CARLOS FRANCO PEREZ;7;1;1;1;1;110802;Presencial;Matutina
11H01062;RIO SANTIAGO;16;2;1;1;1;110802;Presencial;Matutina
11H01063;CARLOS  AROSEMENA TOLA;27;1;1;1;1;110802;Presencial;Matutina
11H01064;JUVENTINO CARRERA;11;1;1;1;1;110802;Presencial;Matutina
11H01066;ANTONIO ANTE;13;2;1;1;1;110802;Presencial;Matutina
11H01067;LUIS ALBERTO VALENCIA;12;1;1;1;1;110802;Presencial;Matutina
11H01069;JUAN RAFAEL ARROBO;26;2;1;1;1;110802;Presencial;Matutina
11H01071;LUIS FELIPE ROMAN JARAMILLO;11;1;1;1;1;110802;Presencial;Matutina
11H01072;CARLOS VEINTIMILLA;8;1;1;1;1;110802;Presencial;Matutina
11H01073;MANUEL ENRIQUE RENGEL;140;16;1;1;1;110802;Presencial;Matutina
11H01075;IGNACIO ADOLFO GRANDA VALAREZO;7;1;1;1;1;110802;Presencial;Matutina
11H01076;UNIDAD EDUCATIVA FISCOMISIONAL MARISTA;1173;62;1;3;1;110802;Presencial;Matutina
11H01077;CIUDAD DE CUENCA;211;17;1;1;1;110802;Presencial;Matutina
11H01068;JARDIN DE INFANTES GEOFRE LUZURIAGA;36;2;1;1;1;110802;Presencial;Matutina
11H01832;NUEVO AMANECER;0;2;1;1;5;110801;Presencial;Nocturna
11H01763;NUEVO AMANECER;0;1;1;1;5;110801;Presencial;Vespertina
11H01111;VICENTE RAMON ROCA;4;1;1;1;1;110801;Presencial;Matutina
11H01043;MANUEL DARIO SUQUILANDA ARIAS;6;1;1;1;1;110801;Presencial;Matutina
11H01044;MAXIMILIANO ROMAN;4;1;1;1;1;110801;Presencial;Matutina
11H01045;CARLOS GUERRA BOADA;11;1;1;1;1;110801;Presencial;Matutina
11H01047;EMILIO BUSTAMANTE MORA;7;1;1;1;1;110801;Presencial;Matutina
11H01048;JOHN F. KENNEDY;295;23;1;1;1;110801;Presencial;Matutina
11H01049;SALVADOR BUSTAMANTE CELI;21;2;1;1;1;110801;Presencial;Matutina
11H01050;JUVENAL JARAMILLO;2;1;1;1;1;110801;Presencial;Matutina
11H01051;SEGUNDO ABELARDO ACARO;14;1;1;1;1;110801;Presencial;Matutina
11H01053;CARLOS MARX;16;1;1;1;1;110801;Presencial;Matutina
11H01054;ROSARIO LUCRECIA APOLO LARREATEGUI;9;1;1;1;1;110801;Presencial;Matutina
11H01065;UNIDAD EDUCATIVA A DISTANCIA DE LOJA  EXT PROYECCION AL FUTURO;144;7;1;3;2;110801;A Distancia;Matutina
11H01070;CENTRO ARTESANAL JUAN RAFAEL ARROBO;244;12;1;1;2;110801;Presencial;Nocturna
11H01046;MACARA;1056;59;1;1;1;110801;Presencial;Matutina y Nocturna
11H01105;LUZ BENIGNA CALLE;4;1;1;1;1;110853;Presencial;Matutina
11H01106;RAFAEL CELI;4;1;1;1;1;110853;Presencial;Matutina
11H01107;MANUEL BENIGNO CUEVA;6;1;1;1;1;110853;Presencial;Matutina
11H01108;SIMON RODRIGUEZ;43;10;1;1;1;110853;Presencial;Matutina
11H01109;COLEGIO TECNICO AGROPECUARIO JORGE SANCHEZ MORENO;41;10;1;1;1;110853;Presencial;Matutina
11H01764;NUEVO PORVENIR;0;0;1;1;5;110852;Presencial;Vespertina
11H01097;CELIA VICTORIA ORTEGA;2;1;1;1;1;110852;Presencial;Matutina
11H01100;FRANCISCO GRANDA CORDOVA;18;1;1;1;1;110852;Presencial;Matutina
11H01101;TORIBIO MORA;53;6;1;1;1;110852;Presencial;Matutina
11H01103;LUIS ALFREDO BUSTAMANTE;14;1;1;1;1;110852;Presencial;Matutina
11H01088;BASE  SUR;10;1;1;1;1;110852;Presencial;Matutina
11H01089;HEROES DE TIWINTZA;2;1;1;1;1;110852;Presencial;Matutina
11H01090;ANGELA PETRONILA CELI;33;3;1;1;1;110852;Presencial;Matutina
11H01091;RAMON ZÃšÃ‘IGA;9;1;1;1;1;110852;Presencial;Matutina
11H01092;DR. GUSTAVO ORTIZ ORELLANA;19;1;1;1;1;110852;Presencial;Matutina
11H01093;CARLOS GUEVARA MORENO;8;2;1;1;1;110852;Presencial;Matutina
11H01095;ROSA HONORINA HIDALGO SOTOMAYOR DE RODRIGUEZ;26;2;1;1;1;110852;Presencial;Matutina
11H01096;DR. DARIO EGUIGUREN;6;1;1;1;1;110852;Presencial;Matutina
11H01098;ALFREDO OSPINA;10;2;1;1;1;110852;Presencial;Matutina
11H01099;JOSE MARÃA ESPINOZA;7;1;1;1;1;110852;Presencial;Matutina
11H01102;COLEGIO TECNICO AGROPECUARIO LA VICTORIA;83;11;1;1;1;110852;Presencial;Matutina
11H01813;GOTITAS DEL SABER;0;0;1;1;5;110851;Presencial;Vespertina y Nocturna
11H01883;NUEVA ESPERANZA;0;1;1;1;5;110851;Presencial;Vespertina
11H01078;JUAN JOSE FLORES;18;1;1;1;1;110851;Presencial;Matutina
11H01079;ROLANDO VELEZ RIVERA;3;1;1;1;1;110851;Presencial;Matutina
11H01080;BARTOLOME DE LAS CASAS;41;4;1;1;1;110851;Presencial;Matutina
11H01081;ESCUELA CIUDAD DE MACARA MIXTA;13;2;1;1;1;110851;Presencial;Matutina
11H01082;PAUL RIVETT;8;1;1;1;1;110851;Presencial;Matutina
11H01083;HERMINIA JARAMILLO VACA;14;1;1;1;1;110851;Presencial;Matutina
11H01084;25 DE JULIO;20;3;1;1;1;110851;Presencial;Matutina
11H01085;SEGUNDO NICANOR CASTILLO;21;2;1;1;1;110851;Presencial;Matutina
11H01087;LIC. ANGEL BENIGNO CARRION;52;3;1;1;1;110851;Presencial;Matutina
11H01086;CAMILO GALLEGOS DOMINGUEZ;38;7;1;1;1;110851;Presencial;Matutina
11H01802;CENTRO DE FORMACION ARTESANAL OLMEDO;53;4;1;1;2;111650;Presencial;Matutina
11H01770;ROSA AMALIA PALADINES;9;1;1;1;1;111650;Presencial;Matutina
11H01892;AMERICO VESPUCIO;6;1;1;1;1;111650;Presencial;Matutina
11H01917;UNIDAD EDUCATIVA A DISTANCIA DE LOJA EXT LIC PATRICIO CARVAJAL;50;7;1;3;2;111650;A Distancia;Matutina
11H01798;DR RAFAEL SEVILLA;5;1;1;1;1;111650;Presencial;Matutina
11H01717;COLEGIO NACIONAL LA TINGUE;80;10;1;1;1;111651;Presencial;Matutina
11H01718;DR  MANUEL VARGAS CALLE;21;4;1;1;1;111650;Presencial;Matutina
